0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003038	0.000000	0.037258	0.002955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004323	0.000000	0.004252	0.000000	0.000000	0.012603	0.000000	0.001589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008115	0.012867	0.000000	0.005073	0.003245	0.007594	0.004079	0.005448	0.001882	0.004625	0.001290	0.000000	0.001225	0.007800	0.000000	0.000000	0.009988	0.003920	0.003360	0.000000	0.000000	0.003076	0.002291	0.000000	0.001191	0.000922	0.005292	0.001116	0.001516	0.000000	0.000639	0.000000	0.003256	0.008050	0.005270	0.002958	0.009470	0.005779	0.004415	0.007219	0.001857	0.001580	0.001608	0.007335	0.005492	0.003180	0.000000	0.014248	0.003410	0.005946	0.000000	0.002704	0.000000	0.000000
0.307019	0.136022	0.000000	0.103791	0.201688	0.058105	0.093576	0.097017	0.140072	0.016295	0.041595	0.052747	0.010402	0.031015	0.006038	0.032718	0.011285	0.000000	0.001746	0.000000	0.006464	0.011297	0.026098	0.022738	0.035721	0.032713	0.015418	0.014830	0.019256	0.029021	0.015459	0.037745	0.046620	0.105267	0.071779	0.081312	0.075662	0.067629	0.070316	0.069382	0.053411	0.047796	0.038255	0.064994	0.053147	0.045861	0.036532	0.009933	0.037229	0.049044	0.017635	0.031782	0.039649	0.131589	0.118321	0.144465	0.199052	0.187815	0.219287	0.190580	0.136605	0.162246	0.073705	0.054424	0.025775	0.112223	0.126088	0.073009	0.097414	0.072362	0.122945	0.070478	0.019881	0.038866	0.014458	0.033417	0.055418	0.062802	0.098534	0.042941	0.033095	0.020384	0.059560	0.035503	0.008831	0.027321	0.008477	0.047622	0.026941	0.000000	0.033161	0.012693	0.057827	0.085467	0.073910	0.055485	0.017163	0.003771	0.002908	0.006154	0.013321	0.009371	0.010755	0.011997	0.010421	0.010588	0.005587	0.004438	0.001277	0.008553	0.012621	0.020557	0.014756	0.014185	0.038591	0.031763	0.009285	0.026462	0.011187	0.000000	0.000000	0.000000	0.000000	0.000000	0.025691	0.013653	0.000000	0.000000	0.006734	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165924	0.004935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001540	0.000000	0.000000	0.009961	1.821448	0.050901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003473	0.002467	0.000000	0.003195	0.011676	0.011949	0.000000	0.000000	0.000000	0.002315	0.000000	0.000766	0.006641	0.007906	0.018043	0.005286	0.018737	0.010956	0.013819	0.001625	0.006319	0.016502	0.007910	0.000000	0.009541	0.018485	0.000000	0.062749	0.003523	0.007540	0.004056	0.012321	0.002345
0.014491	0.035265	0.008234	0.018179	0.015375	0.008961	0.010116	0.022049	0.102626	0.230857	0.028648	0.065617	0.586236	0.404548	0.418931	0.516654	0.314864	0.363243	0.145437	0.379063	0.001607	0.023709	1.760649	2.954805	3.061903	2.982610	3.775595	2.918200	2.045236	0.214832	0.004123	0.004182	0.023422	0.309746	0.519261	0.280854	0.218379	0.544816	0.435961	0.267692	0.068880	0.007169	0.002712	0.067462	0.323709	0.566007	0.472071	0.533997	0.504227	0.668015	0.512512	0.033145	0.001921	0.171299	1.874509	2.579725	2.397091	2.676767	4.991416	5.959210	5.138812	5.810029	3.142532	0.006038	0.130441	1.204440	2.612394	2.861024	4.005950	3.190355	1.872766	2.413120	2.198957	0.012092	0.000000	0.023825	0.049283	0.208935	0.714379	1.183461	1.086742	1.468084	1.669024	2.248332	2.286902	0.010299	0.048281	0.198741	0.422482	1.635823	5.731752	4.826869	5.686573	5.801544	6.898474	11.046531	0.050876	0.090803	0.062744	0.174643	0.375584	0.943127	1.589792	1.883736	1.903102	2.505631	0.123631	0.001775	0.046038	0.084527	0.325792	0.798911	1.740559	3.744792	4.081596	4.020502	4.082173	3.639219	0.166208	0.126713	0.164436	0.320107	0.560189	0.699981	1.907696	3.161569	3.445444	4.022264	0.332668	0.024039
0.006094	0.011450	0.006676	0.011914	0.124209	0.012009	0.022256	0.008108	0.011095	0.008489	0.025343	0.006119	0.000000	0.000000	0.000000	0.002011	0.002775	0.002892	0.000000	0.000000	0.003535	0.015459	0.014407	0.015741	0.018076	0.026171	0.016500	0.011972	0.066922	0.044537	0.015254	0.097933	0.126460	0.083858	0.065387	0.109663	0.051643	0.022964	0.060126	0.091690	0.032920	0.031436	0.005943	0.020260	0.012333	0.017309	0.019631	0.086515	0.115859	0.094281	0.014281	0.005176	0.003309	0.038889	0.087394	0.042914	0.079320	0.119073	0.062957	0.062900	0.104152	0.092210	0.088739	0.025186	0.014977	0.028300	0.039838	0.063231	0.000000	0.024250	0.042442	0.025185	0.017911	0.012811	0.001468	0.017017	0.018208	0.045340	0.049267	0.037323	0.037854	0.064351	0.079141	0.107824	0.114946	0.007893	0.007095	0.011346	0.034044	0.041362	0.094690	0.051025	0.179266	0.062336	0.092387	0.160413	0.011238	0.009923	0.017801	0.054057	0.102613	0.275610	0.102082	0.094027	0.078443	0.082392	0.012770	0.007655	0.005555	0.024954	0.056311	0.144785	0.284109	0.265121	0.187065	0.217802	0.194522	0.163113	0.033633	0.031210	0.048099	0.023199	0.058386	0.038785	0.024781	0.023342	0.017234	0.039659	0.024785	0.013903
0.386112	0.404403	0.076996	0.270715	0.201086	0.191405	0.346317	0.400871	0.330863	0.278082	0.368298	0.083763	0.057768	0.050874	0.000000	0.005095	0.001665	0.003278	0.000000	0.000000	0.420646	0.478781	0.568499	0.516079	0.616455	0.523272	0.548431	0.491549	0.510440	0.410987	0.283153	0.537714	0.478137	0.568260	0.471589	0.450955	0.398927	0.583425	0.447579	0.568934	0.520895	0.379064	0.448552	0.524665	0.476027	0.539096	0.376755	0.436266	0.454079	0.453071	0.468910	0.359595	0.203097	0.553846	0.550983	0.528394	0.436826	0.505753	0.581656	0.504511	0.485762	0.554696	0.398224	0.195288	0.475610	0.536229	0.570882	0.347660	0.446998	0.458813	0.448412	0.420839	0.368075	0.275086	0.126849	0.229583	0.267392	0.412965	0.285557	0.239700	0.208522	0.198849	0.245853	0.230299	0.186027	0.082575	0.087994	0.111062	0.100906	0.121960	0.261696	0.074634	0.201346	0.175246	0.147818	0.120860	0.109108	0.007939	0.000264	0.000000	0.000000	0.005223	0.002048	0.000000	0.000000	0.010203	0.003193	0.000000	0.007088	0.010667	0.021082	0.018191	0.008149	0.016986	0.019622	0.023100	0.013231	0.011848	0.011188	0.042429	0.021304	0.028998	0.037421	0.042216	0.052518	0.062981	0.063550	0.033349	0.048855	0.002848
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008664	0.011084	0.029716	0.000000	0.009421	0.016007	0.000000	0.000000	0.009768	0.016214	0.014924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.185778	0.500451	0.260151	0.000000	0.000000	0.000000	0.000000	0.001146	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.265915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013174	0.299407	0.000000	0.000000	0.011021	0.010400	0.000000	0.006346	0.061508	0.036461	0.000000	0.027468	0.000000	0.002679	0.003525	0.003992	0.006011	0.001229	0.003756	0.002232	0.001516	0.003080	0.003113	0.001498	0.004661	0.003723	0.002358	0.002810	0.002863	0.000000	0.003270	0.005569	0.006500	0.000987	0.002028	0.006185	0.011317	0.010290	0.003156	0.000000	0.003183	0.004624	0.003770	0.004957	0.006447	0.130328
0.008126	0.008396	0.001558	0.006141	0.004221	0.007113	0.005901	0.000000	0.004161	0.000000	0.002204	0.010127	0.030463	0.026934	0.015907	0.013543	0.017575	0.023715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001689	0.000000	0.005479	0.004517	0.004804	0.013879	0.024865	0.006675	0.012295	0.001103	0.002654	0.003268	0.002543	0.006696	0.013857	0.012817	0.013020	0.013494	0.010603	0.008536	0.002775	0.002467	0.004462	0.002621	0.011654	0.007015	0.020931	0.036722	0.021748	0.044191	0.023468	0.002542	0.001219	0.009515	0.001394	0.006084	0.000000	0.000000	0.015224	0.017264	0.013792	0.003743	0.000000	0.015625	0.013459	0.013480	0.009724	0.024640	0.034177	0.047964	0.057928	0.081337	0.044589	0.008079	0.002304	0.018568	0.019349	0.030490	0.084302	0.048741	0.088844	0.075666	0.105154	0.178542	0.026971	0.010718	0.006609	0.010146	0.012346	0.023659	0.034824	0.038782	0.035243	0.021368	0.006465	0.003495	0.001149	0.003019	0.018169	0.014050	0.019161	0.040276	0.030742	0.026400	0.025070	0.044826	0.007762	0.008198	0.018973	0.029560	0.017358	0.013720	0.026146	0.037876	0.037700	0.034251	0.022207	0.011810
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001331	0.224879	0.568981	0.249861	0.004320	0.000000	0.000000	0.000000	0.000000	0.001340
